user,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,TOTAL
evae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flam,4,11,28,16,1,20,1,63,80,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248
FriggleFraggles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GG_Zeni,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
gna647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heyzeus,13,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Hiten,63,17,0,0,0,0,0,0,0,29,150,25,47,0,0,0,0,0,0,0,0,0,0,0,331
Hosea,0,6,6,0,0,0,0,0,30,24,16,25,14,0,0,0,0,0,0,0,0,0,0,0,121
jaimielovely,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
jeremy,2,0,0,0,0,0,0,0,0,0,2,132,2,0,0,0,0,0,0,0,0,0,0,0,138
John,42,3,0,0,0,0,0,11,143,92,92,13,0,0,0,0,0,0,0,0,0,0,0,0,396
Komb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MegaTech,0,0,0,0,0,0,0,0,0,0,20,15,9,0,0,0,0,0,0,0,0,0,0,0,44
MrMallard,0,0,0,15,14,11,4,53,47,31,1,0,15,0,0,0,0,0,0,0,0,0,0,0,191
Musicaä,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
My_Own_Persona,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Mysic,0,0,9,13,0,0,2,4,26,12,24,37,16,0,0,0,0,0,0,0,0,0,0,0,143
Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neoconkers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NigerianKnightmare,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
oxtis,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Paul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
renavlt,0,0,0,0,0,0,0,0,0,3,60,48,22,0,0,0,0,0,0,0,0,0,0,0,133
SaltyPirate,0,1,13,0,0,1,0,0,0,0,8,52,2,0,0,0,0,0,0,0,0,0,0,0,77
Shinroken,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Sicachu,58,117,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
Skullface,5,66,65,12,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183
soup,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Steelix500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tatsumaki,0,1,1,1,0,2,1,2,12,7,22,14,2,0,0,0,0,0,0,0,0,0,0,0,65
teef,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
teepan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
themmons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheSwaggersaurus,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
TK,0,0,0,0,0,0,0,0,0,0,76,24,8,0,0,0,0,0,0,0,0,0,0,0,108
Tsahal,0,0,0,0,6,2,2,4,42,0,70,50,38,0,0,0,0,0,0,0,0,0,0,0,214
vegy,1,0,0,0,0,0,0,0,0,22,51,27,10,0,0,0,0,0,0,0,0,0,0,0,111
Vibe,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Vulgorn,0,0,0,0,0,0,0,67,137,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299
wlof,33,0,0,0,0,0,0,1,3,18,5,34,12,0,0,0,0,0,0,0,0,0,0,0,106
znnsk,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CECHAT,338,495,378,171,31,83,14,455,1039,837,949,777,473,0,0,0,0,0,0,0,0,0,0,0,6040
