Date,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,TOTAL
dailystats/stats2018-01-10.csv:Skullface,1,0,0,0,0,0,0,0,29,90,44,34,26,83,0,2,1,38,6,0,0,0,0,0,354
dailystats/stats2018-01-11.csv:Skullface,0,0,0,0,0,23,8,5,38,14,2,9,21,11,0,0,0,26,0,0,0,0,1,0,158
dailystats/stats2018-01-12.csv:Skullface,0,0,0,0,5,38,12,0,0,0,0,3,4,0,47,20,4,2,7,0,0,6,1,1,150
dailystats/stats2018-01-13.csv:Skullface,0,0,0,0,0,37,0,0,6,7,5,13,0,0,2,0,1,0,1,0,0,0,0,0,72
dailystats/stats2018-01-14.csv:Skullface,0,0,0,0,0,0,0,13,1,10,8,2,0,2,1,11,7,3,4,73,1,2,0,0,138
dailystats/stats2018-01-15.csv:Skullface,0,0,0,0,0,0,0,0,13,41,109,34,15,30,9,7,14,19,7,7,3,12,47,7,374
dailystats/stats2018-01-16.csv:Skullface,0,0,0,0,0,0,8,29,35,29,14,19,13,22,0,0,0,0,49,0,2,15,0,3,238
dailystats/stats2018-01-17.csv:Skullface,17,57,33,16,57,12,1,0,0,0,0,35,4,15,0,4,0,8,14,0,7,2,1,4,287
dailystats/stats2018-01-18.csv:Skullface,0,0,0,0,8,32,78,48,27,11,19,41,40,26,6,0,0,0,5,0,0,0,0,0,341
dailystats/stats2018-01-19.csv:Skullface,0,0,0,0,7,17,0,7,14,19,1,14,46,1,0,1,2,0,51,0,0,0,0,0,180
dailystats/stats2018-01-20.csv:Skullface,0,0,0,0,0,0,10,66,67,31,5,27,37,4,49,46,0,2,0,0,0,4,0,2,350
dailystats/stats2018-01-21.csv:Skullface,0,1,0,0,0,0,0,0,2,13,2,2,235,0,0,0,5,0,0,0,17,29,15,0,321
dailystats/stats2018-01-22.csv:Skullface,0,0,0,0,0,0,0,17,4,68,36,100,58,3,7,15,9,15,17,8,3,6,13,6,385
dailystats/stats2018-01-23.csv:Skullface,44,0,0,0,0,0,15,69,45,19,63,14,7,18,0,0,5,0,3,0,0,10,4,0,316
