Date,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,TOTAL
dailystats/stats2018-01-05.csv:MrMallard,0,0,0,0,0,0,0,0,0,0,0,8,56,6,0,0,0,0,0,0,0,0,0,0,70
dailystats/stats2018-01-06.csv:MrMallard,1,0,0,0,0,0,0,3,18,14,8,4,3,0,0,0,0,0,0,0,0,0,0,1,52
dailystats/stats2018-01-07.csv:MrMallard,0,0,0,0,0,0,0,0,0,28,4,0,0,0,0,1,0,0,0,0,0,0,0,0,33
dailystats/stats2018-01-08.csv:MrMallard,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,1,7,4,6,0,0,0,0,0,23
dailystats/stats2018-01-09.csv:MrMallard,0,0,0,0,0,2,0,0,0,0,3,10,77,26,0,0,0,0,0,0,0,0,0,0,118
dailystats/stats2018-01-10.csv:MrMallard,0,32,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
dailystats/stats2018-01-11.csv:MrMallard,0,0,0,0,0,0,9,7,5,0,10,2,0,6,0,0,0,0,0,0,0,0,6,0,45
dailystats/stats2018-01-12.csv:MrMallard,0,7,20,2,9,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,21,5,68
dailystats/stats2018-01-13.csv:MrMallard,0,1,0,0,0,0,0,6,13,5,0,0,0,0,0,10,45,26,19,50,23,1,0,0,199
dailystats/stats2018-01-14.csv:MrMallard,1,0,0,0,0,0,0,0,0,7,0,2,50,0,0,1,0,0,0,0,0,0,0,0,61
dailystats/stats2018-01-15.csv:MrMallard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
dailystats/stats2018-01-16.csv:MrMallard,0,0,0,0,0,0,22,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,38
dailystats/stats2018-01-17.csv:MrMallard,0,0,8,0,0,0,0,3,0,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,43
dailystats/stats2018-01-18.csv:MrMallard,0,0,0,0,23,25,0,6,2,0,0,2,3,0,39,16,11,0,0,0,0,0,0,0,127
dailystats/stats2018-01-19.csv:MrMallard,0,0,0,5,1,0,0,6,10,0,0,0,0,0,28,15,2,23,14,0,0,0,0,0,104
