Date,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,TOTAL
dailystats/stats2017-12-29.csv:jeremy,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9
dailystats/stats2017-12-30.csv:jeremy,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,21
dailystats/stats2017-12-31.csv:jaimielovely,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,35,59
dailystats/stats2018-01-01.csv:jeremy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,11
dailystats/stats2018-01-02.csv:jeremy,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,29,0,6,0,0,0,0,0,0,44
dailystats/stats2018-01-04.csv:jeremy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,20,0,0,0,0,3,9,6,65
dailystats/stats2018-01-05.csv:jeremy,0,0,2,0,0,0,0,0,0,0,0,0,0,12,9,4,36,5,5,2,0,0,0,0,75
dailystats/stats2018-01-06.csv:jeremy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,89,7,23,128
dailystats/stats2018-01-07.csv:jeremy,18,15,0,0,0,0,0,0,0,0,0,0,0,32,126,8,0,0,0,0,0,0,0,0,199
dailystats/stats2018-01-08.csv:jeremy,0,0,0,0,0,0,0,0,0,0,0,0,16,14,1,7,8,11,0,0,0,0,0,7,64
dailystats/stats2018-01-09.csv:jeremy,0,0,0,0,0,0,0,0,0,0,0,0,18,37,67,17,1,0,0,0,13,0,18,1,172
dailystats/stats2018-01-10.csv:jeremy,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,28,35,3,39,9,0,2,0,0,121
dailystats/stats2018-01-11.csv:jeremy,0,0,1,8,0,0,0,0,0,0,0,26,32,19,0,52,16,0,0,7,1,0,0,0,162
dailystats/stats2018-01-12.csv:jeremy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,30,10,20,6,132
dailystats/stats2018-01-13.csv:jeremy,0,8,9,4,5,0,0,0,0,0,0,0,0,0,0,9,37,0,0,0,0,0,0,0,72
dailystats/stats2018-01-14.csv:joestarrr,0,11,1,0,0,0,0,0,0,0,0,0,14,29,48,0,0,0,32,71,2,0,0,0,208
dailystats/stats2018-01-15.csv:jeremy,0,0,0,0,0,0,0,0,0,0,0,0,0,104,36,13,35,0,0,34,12,2,0,0,236
dailystats/stats2018-01-15.csv:joestarrr,0,0,0,0,0,0,0,0,0,1,44,22,24,27,0,0,5,0,0,5,50,54,20,11,263
dailystats/stats2018-01-16.csv:jeremy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,13,0,5,28
